-0.000270193, -6.3165e-05, 0.000188146, 0.95
-683.51, 1178.98, 1064.41, 0.95
4558.17, -783.254, -15405.9, 0.95
1511.7, 195.111, -1779.04, 0.950001
1477.54, 146.864, -678.769, 0.950106
1477.36, 146.611, -672.987, 0.965394
1424.28, 180.714, -593.161, 0.951281
1170.28, 419.568, -520.504, 0.957654
1323.12, 276.94, -451.448, 0.957466
1353.69, 248.41, -437.635, 0.969526
2064.32, -37.7897, -1187.94, 0.957805
3029.07, -455.274, -2235.51, 0.953781
3032.76, -457.173, -2238.94, 0.959721
3348.19, -699.562, -2349.28, 0.961863
-10546.7, -443.099, 25457.8, 0.962672
-1761.06, -605.255, 7875.54, 0.972043
-1312.26, 506.358, 4394.6, 0.973018
-1281.97, 1140.4, 2936.52, 0.974324
52.156, 315.387, 2171.5, 0.973162
480.04, 342.093, 1399.81, 0.969646
568.97, 347.644, 1239.43, 0.97617
739.689, 197.912, 1212.28, 0.977979
1097.99, -204.408, 1395.81, 0.961423
1173.77, -253.109, 1376.91, 0.970877
1380.47, -475.285, 1469.96, 0.968667
1451.16, -551.266, 1501.78, 0.975643
1561.67, -724.406, 1612.46, 0.981467
1790.36, -1085.83, 1878.01, 0.980933
1956.85, -1326.79, 2055.18, 0.971558
1835.95, -1153.06, 1924.7, 0.960715
1806.43, -1110.63, 1892.83, 0.971398
1711.82, -1127.5, 1966.43, 0.964204
1800.52, -1276.21, 2087.95, 0.977469
1723.16, -1219.3, 2061.52, 0.968216
1815.58, -1398.93, 2219.17, 0.970997
1621.33, -1106.93, 1977.14, 0.969917
1544.82, -991.915, 1881.81, 0.976431
1458.27, -851.444, 1761.29, 0.976798
1403.05, -746.793, 1668.26, 0.978851
1369.03, -665.744, 1593.2, 0.969928
1853.82, -1947.56, 2792.27, 0.964028
2251.05, -2997.85, 3774.76, 0.972898
2243.01, -2977.24, 3755.5, 0.978792
2122.87, -2673.75, 3471.62, 0.979936
1939.31, -2318.37, 3139.43, 0.978597
2603.57, -4721.6, 5407.49, 0.976502
3992.21, -9745.48, 10148.8, 0.980722
4099.61, -10356.3, 10726.8, 0.985175
4014.91, -10409.5, 10774.5, 0.985039
3395.79, -8669.9, 9121.13, 0.983562
4394.88, -13133.5, 13307.6, 0.984244
6035.89, -20464.8, 20183.8, 0.986222
-20238.8, 93165.2, -86436.7, 0.985862
-5488.6, 30298, -27406.5, 0.986888
6516.38, -26160.6, 25387.2, 0.985573
1833.17, -3849.44, 4533.5, 0.977943
1485.45, -2374.72, 3142.65, 0.984809
1344.05, -1775.05, 2577.08, 0.986682
1252.05, -1304.71, 2139.21, 0.985817
1179.98, -930.989, 1791.07, 0.986061
1133.96, -768.921, 1634.27, 0.988813
1092.37, -531.71, 1414.3, 0.98785
1068.17, -393.694, 1286.31, 0.989065
1047.12, -245.714, 1150.62, 0.986041
1032.46, -136.95, 1051.1, 0.986323
1016.5, -92.4468, 1005.5, 0.991729
1004.28, -51.9854, 965.148, 0.992669
