0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
0, 0, 0, 1
-23.5319, 10.222, -12.7182, 0.999695
-24.0549, 11.1015, -82.7497, 0.999602
-36.4017, 22.0603, -88.3543, 0.999959
-34.3024, 23.7359, -91.286, 0.99999
-39.9633, 29.4338, -137.949, 0.999784
-44.3141, 30.7871, -145.29, 0.999929
-42.3998, 34.142, -144.701, 0.999977
-44.1008, 28.5543, -139.855, 0.999962
-47.5536, 59.8739, -190.814, 0.999755
-47.1607, 59.1027, -192.799, 0.999983
-45.7686, 66.3856, -200.007, 0.999971
-40.8548, 54.1639, -201.387, 0.999917
-52.954, 72.2727, -232.341, 0.999774
-61.7956, 71.1858, -257.478, 0.99993
-55.3981, 71.4739, -245.531, 0.999935
-50.222, 75.9313, -257.491, 0.999959
-47.0007, 75.1298, -257.836, 0.999988
-42.3256, 82.9672, -274.723, 0.99989
-41.2543, 81.864, -272.931, 0.999967
-38.6173, 79.602, -283.969, 0.999915
-43.5537, 68.7778, -293.284, 0.999943
-42.9575, 67.6585, -292.856, 0.999985
-41.7182, 66.3359, -302.103, 0.999888
-40.0645, 65.3568, -312.995, 0.999907
-28.6294, 78.489, -329.002, 0.999943
-28.4898, 70.9877, -334.348, 0.999964
-26.932, 76.7491, -339.665, 0.999963
-25.6168, 73.5912, -340.557, 0.999975
-29.0392, 71.372, -356.281, 0.999951
-30.7293, 74.659, -355.368, 0.999948
-31.3266, 75.2024, -354.193, 0.999997
-27.1009, 76.4473, -376.957, 0.999925
-31.0627, 73.2417, -376.296, 0.999993
-30.3868, 83.4452, -402.085, 0.999908
-31.0165, 82.3885, -405.829, 0.999957
-32.3695, 83.912, -407.91, 0.999992
-29.3941, 73.5481, -433.589, 0.999889
-33.3513, 74.9541, -429.966, 0.999996
-25.0968, 82.4857, -488.349, 0.999694
-24.6163, 83.8258, -485.959, 0.999893
-24.9524, 73.4605, -491.022, 0.999918
-41.9847, 101.322, -505.954, 0.999807
-3.99869, 102.046, -598.249, 0.999011
-98.6447, 112.389, -630.612, 0.999208
-59.0304, 159.131, -675.944, 0.999676
-34.6049, 109.212, -716.295, 0.998263
-173.031, 202.636, -797.114, 0.998402
-356.297, 357.648, -1003.74, 0.996128
-638.284, 260.865, -863.115, 0.997051
-691.473, 243.08, -855.553, 0.998336
-634.116, 238.292, -979.495, 0.997618
-951.166, 391.082, -1236.58, 0.993296
-632.985, 786.792, -1146.32, 0.995855
-712.629, 805.452, -1027.09, 0.998999
-440.848, 829.307, -1397.47, 0.997004
-491.537, 911.122, -1403.15, 0.996338
-736.556, 879.595, -1626.01, 0.999094
-746.222, 919.68, -1746.89, 0.995858
-771.796, 969.558, -1868.6, 0.99589
-836.612, 908.874, -1613.2, 0.995142
-875.391, 892.306, -1389.57, 0.995684
-918.156, 791.385, -1242, 0.997357
-987.778, 683.057, -1277.42, 0.998472
-1076.35, 692.466, -1317.03, 0.996328
-871.511, 850.351, -1270.67, 0.996814
-671.658, 978.324, -1244.82, 0.996678
-523.639, 1091.82, -1222.7, 0.996854
-488.55, 1060.39, -1255.57, 0.998056
-497.058, 1022.96, -1302.68, 0.999023
-493.815, 1020.02, -1324.18, 0.999356
-409.994, 1026.75, -1290.04, 0.998683
-363.592, 1034.76, -1309.9, 0.998074
-407.296, 1054.42, -1304.95, 0.997871
-508.83, 1017.59, -1246.29, 0.998268
-521.69, 956.54, -1221.61, 0.999046
-521.876, 935.473, -1212.88, 0.999201
-526.536, 927.426, -1184.31, 0.999076
-533.42, 904.276, -1200.39, 0.999272
-569.737, 904.135, -1241.35, 0.999282
-566.519, 934.015, -1228.83, 0.998944
-526.884, 959.948, -1180.3, 0.998915
-499.447, 953.821, -1182.43, 0.999362
-495.262, 964.122, -1174.57, 0.999364
-488.865, 973.573, -1171.07, 0.999182
-483.856, 976.917, -1175.11, 0.99904
-459.187, 996.599, -1177.55, 0.998312
-489.234, 983.194, -1190.01, 0.998402
-521.031, 990.393, -1155.53, 0.99885
-528.895, 995.495, -1095.17, 0.99932
-535.325, 1002.77, -1086.78, 0.999297
-527.907, 1007.33, -1042.24, 0.999364
-515.564, 993.487, -1028.9, 0.999547
-511.92, 983.282, -1024.44, 0.99951
-508.343, 972.412, -1015.79, 0.999252
-484.702, 981.431, -996.885, 0.999271
-473.824, 969.839, -976.579, 0.999447
-471.176, 974.708, -974.023, 0.99967
-476.365, 1004.22, -962.672, 0.999642
-484.346, 996.3, -960.862, 0.999619
-486.395, 982.203, -958.062, 0.999576
-482.087, 979.122, -959.406, 0.999777
-479.162, 980.557, -957.656, 0.999891
-478.051, 978.959, -957.04, 0.999887
-475.659, 976.922, -944.367, 0.99981
-469.695, 977.782, -943.099, 0.999866
-458.457, 974.714, -939.638, 0.999789
-459.189, 972, -944.582, 0.999943
-460.668, 973.024, -940.295, 0.999903
-457.802, 969.415, -935.436, 0.999906
