83.6199, -347.669, -159.016, 0.999969
85.1749, -347.939, -168.123, 0.999946
84.8736, -347.566, -165.402, 0.999968
81.9949, -346.074, -165.071, 0.999958
75.2994, -348.342, -167.695, 0.999887
72.7736, -336.182, -163.815, 0.999864
73.9234, -332.531, -163.122, 0.999894
81.8115, -336.843, -163.417, 0.999926
83.1622, -337.501, -163.962, 0.999919
87.3717, -337.84, -165.259, 0.99992
82.9225, -341.195, -166.698, 0.999961
83.39, -341.26, -167.127, 0.999991
83.2173, -341.753, -166.553, 0.999956
80.7664, -343.965, -165.685, 0.999915
77.9799, -337.412, -170.012, 0.999857
72.0874, -338.932, -170.694, 0.999883
78.0918, -342.328, -168.733, 0.999898
70.993, -341.27, -168.73, 0.999885
73.2078, -345.768, -165.967, 0.999942
74.7611, -344.905, -169.001, 0.999959
75.0741, -345.592, -181.272, 0.999952
74.9238, -347.064, -185.04, 0.999951
70.7146, -346.628, -186.666, 0.999929
59.9467, -339.287, -187.486, 0.999869
58.3751, -331.32, -186.107, 0.999878
65.6418, -331.897, -188.819, 0.99992
67.5102, -336.89, -191.122, 0.999975
68.9312, -337.742, -192.93, 0.99998
69.1574, -336.16, -193.328, 0.999984
73.5999, -330.943, -195.59, 0.999932
77.742, -332.627, -193.952, 0.999911
70.963, -332.394, -194.83, 0.999858
65.575, -337.327, -189.383, 0.999869
73.5388, -346.835, -182.04, 0.999858
78.3418, -357.892, -176.332, 0.999885
80.9154, -354.763, -178.503, 0.999928
79.2274, -351.671, -183.617, 0.999968
80.1047, -352.367, -184.834, 0.999967
79.6077, -353.379, -187.691, 0.999946
80.6823, -354.825, -188.744, 0.999933
76.7528, -353.883, -187.791, 0.999876
62.0429, -342.588, -184.559, 0.999828
68.566, -334.522, -186.736, 0.99989
71.7407, -337.455, -192.583, 0.999944
71.3324, -339.49, -193.136, 0.999966
69.3686, -340.63, -197.004, 0.999964
70.5362, -341.34, -195.874, 0.999941
69.7878, -342.967, -191.063, 0.999913
68.905, -345.313, -183.484, 0.999835
70.0836, -350.931, -173.235, 0.999865
77.9831, -350.969, -176.701, 0.999866
78.3997, -346.912, -184.071, 0.999914
76.3766, -345.407, -186.483, 0.999949
76.9112, -345.28, -187.978, 0.999963
74.8453, -344.447, -185.835, 0.999965
75.0656, -344.332, -185.157, 0.999968
71.2653, -345.953, -184.527, 0.999927
71.8713, -342.226, -182.402, 0.999945
64.8951, -336.331, -175.602, 0.999893
68.2617, -339.147, -179.275, 0.999909
68.9233, -340.931, -181.561, 0.999951
69.5105, -340.039, -184.119, 0.999973
68.2459, -341.491, -186.06, 0.999954
67.6418, -343.617, -183.596, 0.999924
68.627, -346.786, -176.508, 0.99991
70.4949, -345.5, -175.181, 0.999939
66.2244, -347.429, -169.333, 0.999951
70.7978, -348.13, -166.49, 0.999969
71.0434, -348.088, -166.853, 0.999977
72.5561, -348.861, -168.021, 0.999962
76.0072, -350.622, -168.231, 0.999943
76.1253, -351.121, -169.975, 0.99994
75.2522, -350.788, -170.892, 0.999935
76.9537, -351.731, -171.323, 0.999934
73.4008, -350.649, -167.32, 0.999951
71.6779, -351.017, -164.698, 0.999975
68.9557, -353.239, -167.078, 0.999959
66.8231, -353.006, -163.571, 0.999946
67.1077, -351.779, -161.675, 0.999958
65.98, -348.049, -156.237, 0.999941
65.4669, -343.804, -151.656, 0.999923
67.2655, -343.581, -153.519, 0.999942
69.2129, -346.133, -158.422, 0.999966
69.0833, -346.008, -158.028, 0.999962
69.5234, -346.765, -159.509, 0.999975
67.5652, -348.039, -159.142, 0.999974
67.3987, -348.059, -159.016, 0.999969
66.1333, -348.973, -159.133, 0.999972
65.8027, -349.544, -159.582, 0.999972
64.5665, -350.937, -160.808, 0.999946
64.4253, -350.174, -157.483, 0.999971
64.6653, -349.846, -156.545, 0.999964
65.0561, -349.598, -152.772, 0.999965
65.9887, -350.38, -150.112, 0.999963
68.1239, -350.093, -147.049, 0.999955
68.3838, -349.209, -149.405, 0.999983
68.8059, -349.236, -148.959, 0.999976
71.2669, -349.928, -145.708, 0.99995
72.8161, -350.08, -146.962, 0.999954
73.1246, -350.988, -149.871, 0.99995
71.4385, -350.412, -149.407, 0.999963
71.4386, -350.782, -152.175, 0.999963
69.7651, -349.624, -150.66, 0.999977
70.4573, -349.828, -151.14, 0.999978
69.7971, -349.781, -150.469, 0.999965
69.3308, -350.209, -150.065, 0.999945
67.3433, -349.392, -145.491, 0.999939
67.2502, -349.459, -145.378, 0.999947
67.0473, -346.687, -141.402, 0.999959
67.1385, -345.652, -140.714, 0.999951
68.105, -345.487, -141.096, 0.999968
68.7643, -346.124, -142.582, 0.99998
69.1019, -346.008, -142.719, 0.99998
69.0881, -345.734, -141.94, 0.999976
70.8952, -344.726, -140.15, 0.999971
70.7962, -344.813, -140.307, 0.999977
70.2261, -344.033, -137.945, 0.999979
70.8475, -344.52, -140.451, 0.999971
70.8073, -344.705, -142.612, 0.99997
70.0206, -344.475, -149.372, 0.99995
69.5351, -346.348, -146.583, 0.999953
67.1128, -348.912, -145.209, 0.999949
67.8945, -349.234, -143.191, 0.999959
69.8418, -350.273, -140.681, 0.999965
71.2288, -351.239, -136.812, 0.999965
74.0143, -351.886, -139.235, 0.999966
78.0901, -353.152, -136.362, 0.999939
79.7628, -353.898, -137.886, 0.999949
77.3881, -353.402, -139.912, 0.999979
77.8391, -353.898, -141.015, 0.999968
76.4395, -355.04, -142.92, 0.999972
75.3698, -356.968, -143.568, 0.999958
73.1608, -361.754, -145.12, 0.999933
71.7065, -361.07, -142.206, 0.999935
73.5132, -356.842, -137.966, 0.999949
73.9759, -355.132, -136.92, 0.999958
77.6587, -353.556, -135.24, 0.999951
78.4945, -355.258, -136.454, 0.999978
79.8015, -355.957, -137.577, 0.999984
80.4953, -355.744, -136.835, 0.999976
81.13, -355.33, -136.453, 0.999968
81.5806, -355.185, -138.081, 0.999972
80.8514, -355.784, -137.148, 0.99998
80.447, -355.548, -138.474, 0.999955
78.6111, -356.279, -140.745, 0.999962
76.951, -356.772, -143.311, 0.999937
77.7713, -358.28, -137.757, 0.999958
77.9403, -359.28, -133.269, 0.999961
78.9201, -359.426, -130.155, 0.999963
79.433, -358.996, -130.622, 0.999973
80.2791, -358.944, -132.654, 0.999982
82.3201, -359.843, -133.472, 0.999973
83.7873, -360.862, -133.741, 0.999953
83.7541, -360.929, -133.915, 0.99994
82.1748, -360.215, -136.056, 0.999944
80.1592, -359.538, -137.494, 0.999969
79.294, -360.06, -138.239, 0.99996
76.6028, -360.498, -134.094, 0.999941
77.0446, -357.96, -134.374, 0.999953
76.778, -353.767, -133.163, 0.99995
78.0154, -349.977, -134.277, 0.99995
79.9444, -346.776, -137.252, 0.999932
81.3795, -348.113, -138.371, 0.999942
82.5241, -343.019, -139.938, 0.999973
83.6436, -343, -147.251, 0.999965
85.4282, -341.034, -151.02, 0.999943
83.1503, -342.13, -153.109, 0.999937
80.334, -346.065, -150.464, 0.999922
81.1492, -353.79, -142.874, 0.999913
84.5258, -354.551, -137.439, 0.999916
85.6502, -351.92, -137.986, 0.999963
96.0041, -360.851, -138.178, 0.999976
112.082, -363.749, -137.052, 0.999897
109.341, -368.639, -133.64, 0.999949
102.945, -367.418, -130.027, 0.999904
102.624, -367.604, -131.798, 0.999998
84.4846, -364.996, -132.134, 0.999907
85.021, -374.902, -130.25, 0.999868
94.0516, -376.427, -128.812, 0.999921
94.9502, -377.456, -129.603, 0.999999
113.025, -387.022, -124.844, 0.999908
116.983, -400.679, -117.423, 0.99984
102.935, -390.908, -121.424, 0.999873
103.747, -388.129, -132.591, 0.999944
97.7063, -383.779, -144.422, 0.999908
96.5961, -383.666, -146.429, 0.999919
105.576, -389.607, -145.343, 0.999918
105.224, -386.616, -144.841, 0.999996
116.87, -395.323, -145.497, 0.999928
107.219, -393.009, -149.648, 0.999876
106.424, -388.944, -150.786, 0.999903
106.399, -389.028, -152.316, 0.999996
102.267, -382.42, -154.195, 0.99987
96.6005, -390.627, -156.725, 0.999861
96.3526, -390.072, -155.889, 0.999996
95.2725, -397.889, -158.089, 0.999935
91.7104, -395.04, -158.682, 0.999853
89.6014, -389.924, -160.327, 0.99991
89.0473, -389.155, -161.432, 0.999997
81.6647, -380.69, -172.041, 0.999877
74.843, -388.54, -164.883, 0.99986
84.298, -392.435, -142.741, 0.999871
84.8671, -385.349, -146.408, 0.99995
84.2339, -384.856, -148.403, 0.999994
93.2374, -388.384, -152.264, 0.999901
89.2666, -388.666, -150.9, 0.999936
87.1585, -385.086, -148.552, 0.999961
87.1924, -384.884, -149.164, 0.999997
86.6905, -388.06, -148.881, 0.999922
93.0933, -388.405, -150.826, 0.999866
93.1107, -382.065, -152.075, 0.999916
94.2406, -380.452, -153.097, 0.999992
97.9408, -374.163, -155.641, 0.999915
106.748, -380.274, -152.234, 0.999879
100.161, -378.629, -147.454, 0.999939
97.4779, -376.635, -145.048, 0.999964
96.7542, -376.044, -144.824, 0.999951
96.2083, -375.108, -147.352, 0.99997
95.8192, -375.896, -151.636, 0.999951
94.7702, -378.668, -155.621, 0.99996
93.6651, -381.399, -155.038, 0.999953
93.5356, -382.18, -152.592, 0.999957
94.2153, -383.739, -150.382, 0.999968
96.2558, -384.833, -150.104, 0.999982
99.6747, -389.742, -151.771, 0.999959
100.09, -394.883, -156.801, 0.999948
97.485, -394.01, -158.745, 0.999964
97.4078, -391.939, -157.507, 0.999976
96.0463, -391.163, -157.738, 0.999971
96.3785, -389.625, -156.418, 0.999978
97.1554, -388.217, -154.79, 0.999977
98.4771, -387.841, -154.718, 0.99998
99.7382, -386.655, -154.82, 0.999973
99.3103, -387.769, -156.662, 0.999986
99.8214, -387.345, -159.644, 0.999979
99.7397, -387.17, -160.568, 0.999974
99.317, -387.686, -160.073, 0.999974
97.3864, -388.463, -160.579, 0.999962
97.687, -390.848, -157.832, 0.999962
98.8226, -393.217, -156.034, 0.99997
100.338, -393.284, -158.228, 0.99998
100.81, -395.187, -162.303, 0.999977
99.3453, -395.23, -164.463, 0.999969
99.5608, -394.633, -163.658, 0.999988
98.0906, -393.398, -162.77, 0.999985
97.2975, -392.954, -162.134, 0.999973
96.5303, -391.056, -160.396, 0.999963
97.8489, -389.31, -160.237, 0.999968
98.5701, -390.277, -161.204, 0.999977
99.0692, -390.991, -162.574, 0.999982
99.0088, -391.468, -162.908, 0.999986
98.6967, -391.712, -162.068, 0.999988
98.1979, -392.3, -162.146, 0.999988
97.9231, -392.526, -162.297, 0.999992
97.5739, -393.097, -162.291, 0.999978
97.2974, -393.18, -162.735, 0.999977
99.276, -393.907, -161.042, 0.999982
98.7143, -393.611, -161.236, 0.99998
99.1429, -393.638, -161.634, 0.999993
98.8871, -393.246, -161.394, 0.999989
98.6742, -392.941, -161.709, 0.999989
98.809, -393.178, -162.557, 0.999996
98.6537, -392.951, -162.592, 0.999994
99.483, -393.953, -163.566, 0.999979
99.6238, -392.686, -162.621, 0.999964
98.303, -390.699, -161.723, 0.999958
97.9161, -389.167, -160.672, 0.999961
98.681, -389.408, -160.804, 0.999968
99.3614, -389.94, -161.401, 0.999982
99.6679, -390.833, -163.449, 0.999984
99.8291, -390.834, -164.565, 0.999987
99.0087, -391.462, -164.168, 0.999986
97.7441, -391.924, -164.829, 0.999979
96.7484, -393.005, -165.256, 0.999965
