-413.000000000000, 758.000000000000, 318.000000000000, 3.228859116190, 0.211184839491, 6.394886379307
-490.000000000000, 723.000000000000, 261.000000000000, 3.200933848158, 0.233874119767, 6.394886379307
-479.000000000000, 841.000000000000, 212.000000000000, 3.143337982842, 0.267035375555, 6.387905062299
-479.000000000000, 841.000000000000, 212.000000000000, 3.066543495754, 0.310668606855, 6.387905062299
-413.000000000000, 1038.000000000000, 236.000000000000, 2.961823740634, 0.375245789179, 6.379178416039
-408.000000000000, 912.000000000000, 237.000000000000, 2.841396022247, 0.452040276267, 6.370451769779
-429.000000000000, 915.000000000000, 172.000000000000, 2.703515011339, 0.548033385126, 6.358234465015
-374.000000000000, 1157.000000000000, 225.000000000000, 2.569124658936, 0.637045176978, 6.351253148007
-374.000000000000, 1157.000000000000, 225.000000000000, 2.438224965036, 0.724311639578, 6.342526501747
-337.000000000000, 1065.000000000000, 163.000000000000, 2.324778563656, 0.816814089933, 6.339035843243
-388.000000000000, 1167.000000000000, 123.000000000000, 2.242748088813, 0.898844564777, 6.337290513991
-334.000000000000, 1200.000000000000, 170.000000000000, 2.188642882001, 0.966912405605, 6.335545184739
-265.000000000000, 1363.000000000000, 62.000000000000, 2.172934918733, 1.008800307653, 6.318091892219
-277.000000000000, 1257.000000000000, 112.000000000000, 2.192133540505, 1.034980246433, 6.290166624188
-277.000000000000, 1257.000000000000, 112.000000000000, 2.237512101057, 1.050688209701, 6.251769380644
-234.000000000000, 1430.000000000000, 89.000000000000, 2.293362637121, 1.069886831473, 6.204645490840
-185.000000000000, 1472.000000000000, 86.000000000000, 2.357939819444, 1.089085453244, 6.152285613280
-150.000000000000, 1347.000000000000, 52.000000000000, 2.415535684760, 1.130973355292, 6.091199089460
-154.000000000000, 1530.000000000000, 21.000000000000, 2.471386220824, 1.172861257340, 6.028367236388
-154.000000000000, 1530.000000000000, 21.000000000000, 2.516764781376, 1.230457122656, 5.958554066309
-116.000000000000, 1451.000000000000, 7.000000000000, 2.546435378660, 1.288052987972, 5.890486225481
-82.000000000000, 1572.000000000000, -33.000000000000, 2.579596634448, 1.352630170296, 5.818927726149
12.000000000000, 1587.000000000000, -45.000000000000, 2.617993877991, 1.417207352619, 5.740387909809
46.000000000000, 1710.000000000000, -81.000000000000, 2.668608426299, 1.481784534943, 5.665338751974
85.000000000000, 1667.000000000000, -166.000000000000, 2.727949620867, 1.546361717267, 5.578072289374
85.000000000000, 1667.000000000000, -166.000000000000, 2.801253449451, 1.600466924079, 5.478588522010
51.000000000000, 1648.000000000000, -181.000000000000, 2.878047936539, 1.645845484631, 5.380850083899
165.000000000000, 1717.000000000000, -232.000000000000, 2.956587752878, 1.691224045183, 5.277875658031
254.000000000000, 1743.000000000000, -216.000000000000, 3.029891581462, 1.726130630222, 5.176646561415
250.000000000000, 1635.000000000000, -214.000000000000, 3.099704751542, 1.774999849278, 5.070181477044
250.000000000000, 1635.000000000000, -214.000000000000, 3.167772592370, 1.825614397586, 4.967207051176
300.000000000000, 1636.000000000000, -196.000000000000, 3.234095103945, 1.890191579910, 4.876449930072
337.000000000000, 1620.000000000000, -334.000000000000, 3.300417615521, 1.963495408494, 4.783947479716
371.000000000000, 1627.000000000000, -357.000000000000, 3.373721444105, 2.036799237077, 4.687954370857
371.000000000000, 1627.000000000000, -357.000000000000, 3.473205211469, 2.118829711921, 4.583234615737
409.000000000000, 1717.000000000000, -336.000000000000, 3.591887600604, 2.193878869757, 4.469788214357
469.000000000000, 1596.000000000000, -314.000000000000, 3.726277953008, 2.270673356845, 4.349360495970
562.000000000000, 1593.000000000000, -344.000000000000, 3.864158963915, 2.343977185428, 4.221951460574
539.000000000000, 1606.000000000000, -464.000000000000, 4.007275962579, 2.427752989524, 4.082325120415
567.000000000000, 1717.000000000000, -463.000000000000, 4.141666314983, 2.499311488856, 3.937462792499
567.000000000000, 1717.000000000000, -463.000000000000, 4.255112716362, 2.565634000432, 3.790855135332
633.000000000000, 1513.000000000000, -429.000000000000, 4.344124508214, 2.611012560984, 3.647738136668
719.000000000000, 1572.000000000000, -455.000000000000, 4.412192349042, 2.647664475275, 3.497639820997
718.000000000000, 1603.000000000000, -571.000000000000, 4.447098934082, 2.651155133779, 3.361504139341
708.000000000000, 1553.000000000000, -610.000000000000, 4.471533543609, 2.645919146023, 3.221877799182
708.000000000000, 1553.000000000000, -610.000000000000, 4.488986836129, 2.611012560984, 3.078760800518
783.000000000000, 1532.000000000000, -619.000000000000, 4.509930787153, 2.553416695668, 2.935643801854
812.000000000000, 1350.000000000000, -671.000000000000, 4.536110725933, 2.473131550076, 2.799508120199
855.000000000000, 1511.000000000000, -706.000000000000, 4.572762640225, 2.373647782712, 2.649409804527
842.000000000000, 1323.000000000000, -752.000000000000, 4.619886530029, 2.247984076569, 2.499311488856
840.000000000000, 1401.000000000000, -770.000000000000, 4.682718383101, 2.111848394913, 2.335250539168
840.000000000000, 1401.000000000000, -770.000000000000, 4.749040894677, 1.961750079242, 2.174680247985
886.000000000000, 1297.000000000000, -842.000000000000, 4.822344723260, 1.792453141798, 2.005383310541
970.000000000000, 1285.000000000000, -798.000000000000, 4.890412564088, 1.631882850615, 1.837831702350
996.000000000000, 1245.000000000000, -734.000000000000, 4.953244417160, 1.460840583919, 1.663298777151
1009.000000000000, 1202.000000000000, -808.000000000000, 4.996877648460, 1.289798317224, 1.504473815219
1009.000000000000, 1202.000000000000, -808.000000000000, 5.024802916492, 1.110029404268, 1.338667536280
